id,user_id,questions_id,answers,comments,created_time,modified_time
3421,48,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3422,49,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3423,50,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3424,51,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3425,52,23,3,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3426,53,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3427,54,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3428,55,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3429,56,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3430,57,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3431,58,23,2,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3432,59,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3433,60,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3434,61,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3435,62,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3436,63,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3437,64,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3438,65,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3439,66,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3440,67,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3441,68,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3442,69,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3443,70,23,1,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3444,71,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3445,72,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3446,73,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3447,74,23,1,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3448,75,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3449,76,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3450,77,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3451,78,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3452,79,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3453,80,23,7,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3454,81,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3455,82,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3456,83,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3457,84,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3458,85,23,6,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3459,86,23,5,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3460,87,23,4,,2025-09-08 15:39:58.58,2025-09-08 15:39:58.58
3461,88,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3462,89,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3463,90,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3464,91,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3465,92,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3466,93,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3467,94,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3468,95,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3469,96,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3470,97,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3471,98,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3472,99,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3473,100,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3474,101,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3475,102,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3476,103,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3477,104,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3478,105,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3479,106,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3480,107,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3481,108,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3482,109,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3483,110,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3484,111,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3485,112,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3486,113,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3487,114,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3488,115,23,1,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3489,116,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3490,117,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3491,118,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3492,119,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3493,120,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3494,121,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3495,122,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3496,123,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3497,124,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3498,125,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3499,126,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3500,127,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3501,128,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3502,129,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3503,130,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3504,131,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3505,132,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3506,133,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3507,134,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3508,135,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3509,136,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3510,137,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3511,138,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3512,139,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3513,140,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3514,141,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3515,142,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3516,143,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3517,144,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3518,145,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3519,146,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3520,147,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3521,148,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3522,149,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3523,150,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3524,151,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3525,152,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3526,153,23,1,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3527,154,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3528,155,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3529,156,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3530,157,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3531,158,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3532,159,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3533,160,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3534,161,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3535,162,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3536,163,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3537,164,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3538,165,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3539,166,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3540,167,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3541,168,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3542,169,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3543,170,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3544,171,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3545,172,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3546,173,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3547,174,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3548,175,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3549,176,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3550,177,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3551,178,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3552,179,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3553,180,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3554,181,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3555,182,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3556,183,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3557,184,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3558,185,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3559,186,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3560,187,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3561,188,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3562,189,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3563,190,23,3,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3564,191,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3565,192,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3566,193,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3567,194,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3568,195,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3569,196,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3570,197,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3571,198,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3572,199,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3573,200,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3574,201,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3575,202,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3576,203,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3577,204,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3578,205,23,1,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3579,206,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3580,207,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3581,208,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3582,209,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3583,210,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3584,211,23,7,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3585,212,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3586,213,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3587,214,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3588,215,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3589,216,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3590,217,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3591,218,23,5,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3592,219,23,6,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3593,220,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3594,221,23,2,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3595,222,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3596,223,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3597,224,23,4,,2025-09-08 15:39:59.59,2025-09-08 15:39:59.59
3598,225,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3599,226,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3600,227,23,2,,2025-09-08 15:40:00,2025-09-08 15:40:00
3601,228,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3602,229,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3603,230,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3604,231,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3605,232,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3606,233,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3607,234,23,1,,2025-09-08 15:40:00,2025-09-08 15:40:00
3608,235,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3609,236,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3610,237,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3611,238,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3612,239,23,1,,2025-09-08 15:40:00,2025-09-08 15:40:00
3613,240,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3614,241,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3615,242,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3616,243,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3617,244,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3618,245,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3619,246,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3620,247,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3621,248,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3622,249,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3623,250,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3624,251,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3625,252,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3626,253,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3627,254,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3628,255,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3629,256,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3630,257,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3631,258,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3632,259,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3633,260,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3634,261,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3635,262,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3636,263,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3637,264,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3638,265,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3639,266,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3640,267,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3641,268,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3642,269,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3643,270,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3644,271,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3645,272,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3646,273,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3647,274,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3648,275,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3649,276,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3650,277,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3651,278,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3652,279,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3653,280,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3654,281,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3655,282,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3656,283,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3657,284,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3658,285,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3659,286,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3660,287,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3661,288,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3662,289,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3663,290,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3664,291,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3665,292,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3666,293,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3667,294,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3668,295,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3669,296,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3670,297,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3671,298,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3672,299,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3673,300,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3674,301,23,2,,2025-09-08 15:40:00,2025-09-08 15:40:00
3675,302,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3676,303,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3677,304,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3678,305,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3679,306,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3680,307,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3681,308,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3682,309,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3683,310,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3684,311,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3685,312,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3686,313,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3687,314,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3688,315,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3689,316,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3690,317,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3691,318,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3692,319,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3693,320,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3694,321,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3695,322,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3696,323,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3697,324,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3698,325,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3699,326,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3700,327,23,2,,2025-09-08 15:40:00,2025-09-08 15:40:00
3701,328,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3702,329,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3703,330,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3704,331,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3705,332,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3706,333,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3707,334,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3708,335,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3709,336,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3710,337,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3711,338,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3712,339,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3713,340,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3714,341,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3715,342,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3716,343,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3717,344,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3718,345,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3719,346,23,7,,2025-09-08 15:40:00,2025-09-08 15:40:00
3720,347,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3721,348,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3722,349,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3723,350,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3724,351,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3725,352,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3726,353,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3727,354,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3728,355,23,2,,2025-09-08 15:40:00,2025-09-08 15:40:00
3729,356,23,3,,2025-09-08 15:40:00,2025-09-08 15:40:00
3730,357,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3731,358,23,4,,2025-09-08 15:40:00,2025-09-08 15:40:00
3732,359,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3733,360,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3734,361,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3735,362,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3736,363,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3737,364,23,5,,2025-09-08 15:40:00,2025-09-08 15:40:00
3738,365,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3739,366,23,6,,2025-09-08 15:40:00,2025-09-08 15:40:00
3740,367,23,3,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3741,368,23,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3742,369,23,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3743,9,22,7,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3744,10,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3745,11,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3746,12,22,3,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3747,13,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3748,14,22,3,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3749,15,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3750,16,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3751,17,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3752,18,22,7,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3753,19,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3754,20,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3755,21,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3756,22,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3757,23,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3758,24,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3759,25,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3760,26,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3761,27,22,2,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3762,28,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3763,29,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3764,30,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3765,31,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3766,32,22,1,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3767,33,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3768,34,22,1,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3769,35,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3770,36,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3771,37,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3772,38,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3773,39,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3774,40,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3775,41,22,7,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3776,42,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3777,43,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3778,44,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3779,45,22,5,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3780,46,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3781,47,22,6,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3782,48,22,4,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
3783,49,22,7,,2025-09-08 15:40:01.01,2025-09-08 15:40:01.01
